ID,predicted_selling_amount
3980105180412200126,488.38573253350614
3980336317827977985,-1.0
3983448540096113074,286.24266592314893
3985343724856307541,311.08344327942666
3988453714239789499,391.1854104082879
4027728977174675026,-1.0
4036187698168754720,-1.0
4037799581023353558,-1.0
4046955370809756476,380.4481503484361
4050844530343372269,288.5131286550187
4053004391009627893,238.42697062259955
4056436017351361461,572.584463178037
4056603824114703076,-1.0
4067624709350229020,-1.0
4069845348154747462,-1.0
4070963847720616975,-1.0
4073782625158723790,268.6652720109056
4080452397193111989,-1.0
4087109320616083484,398.95354810735523
4096912379889047417,-1.0
4103031287036559264,-1.0
4113146508330107161,-1.0
4131412645889199272,51.602784212615944
4132513727992395993,-1.0
4148074374884833999,656.0021436131291
4152491799990910359,-1.0
4159815249828181341,91.58251336821351
4167777774557552042,232.99561962795534
4187272802498838605,64.39145347160215
4191084272233737769,-1.0
4194207156525992993,371.67201327293355
4210024852572057791,105.73133856463122
4222077390633522546,-1.0
4226533456529424185,-1.0
4228334194936089628,75.43621041797994
4228592897792397724,-1.0
4230586216711899632,-1.0
4232504756204568254,-1.0
4232600581911051894,-1.0
4242400782487960408,-1.0
4243555241355873326,-1.0
4247874542740771707,-1.0
4248280433855053773,-1.0
4251218031410593388,542.2069149643
4252126507676252854,-1.0
4257468982102391423,-1.0
4260316570872803217,246.4334612406818
4262503361322431595,211.15910273400848
4263511009210469774,168.40261022663097
4266312768118903458,-1.0
4267142205127947481,-1.0
4270207325102669961,498.641078207619
4275031655877083799,242.90855406222002
4275639530553909280,484.3062674326717
4282080790892594707,-1.0
4287566272794925443,-1.0
4294971625185505081,278.57127648287553
4317333085783787630,286.4424619637417
4327301729188071072,-1.0
4335560137765732548,260.62706781138695
4337544907048954659,-1.0
4338429460691661311,-1.0
4338711571559472008,-1.0
4344649941219871516,358.09317156208783
4349357332412013593,110.69158412387989
4350975528509911041,-1.0
4358819834339338295,-1.0
4363634279922869775,128.96281293442505
4363743695228480457,-1.0
4367985836920510645,-1.0
4373945024579588503,-1.0
4374629113524578117,-1.0
4379602568020068766,-1.0
4392688390840624792,268.8365164277544
4403271787080074262,-1.0
4403756379965942903,-1.0
4411744594503504094,-1.0
4419849925544660985,214.56130645760018
4421360599384165140,-1.0
4425128965514211014,258.43837099141706
4432963513759917397,214.93166504141678
4457348974990125705,82.52995222764966
4474560545907979144,-1.0
4485039369169343468,362.4196560917768
4487616203236510579,277.22379429376053
4491708289105931757,-1.0
4499658276510218367,-1.0
4500332690039898600,98.66186350373678
4506368489449236736,125.30192471554957
4517660994541217521,-1.0
4520112986332130794,228.81993580328898
4520866843240035800,-1.0
4529004648174408605,172.03710178478562
4531787268834647171,-1.0
4533760637896418855,-1.0
4543464180722380266,171.7242634023692
4546309744303897376,-1.0
4564886345913521205,-1.0
4565450041538277051,359.63341401102286
4571558184900021967,131.58294848576165
4576411980227547334,250.04374201663504
4577008815874601663,278.2835317620727
4578773631806279655,564.7650450003273
4579441933782425988,298.0839954020669
4579443690484893316,-1.0
4587567388416743538,-1.0
4589005217508159437,169.70700221199402
4590636384356382993,-1.0
4594155840834690955,-1.0
4598127771107564252,-1.0
4601855163341284273,421.1381354893175
4607646222026544858,-1.0
4616613134971495966,-1.0
4617068311053307473,-1.0
4623854594694986472,-1.0
4629334688131866459,288.0928888795763
4632807661017857275,388.2866427509881
4641240282598628104,309.7633305948583
4642162240413078767,253.6762117211575
4647301536833220492,281.1025033724195
4648954436445959124,174.96017882749467
4651675003845011243,-1.0
4652526329055350129,544.8630021855712
4655828431797177463,-1.0
4656824086774850884,-1.0
4683364067600426044,437.2344593608876
4684886441469575628,156.52775258233405
4691226825738726311,-1.0
4700745483454724451,186.53194328996008
4702178408024851234,304.7762970891134
4708939644638555120,-1.0
4711466970524349861,-1.0
4723728254294424960,-1.0
4726327753097847040,330.08908058976306
4726509067730148548,-1.0
4742690188660403895,-1.0
4745920599458595242,194.5469995135542
4750728299138132246,-1.0
4750877681308693435,310.4633348361159
4755851867119676218,149.20756578626649
4756712695263531503,-1.0
4767036302445173073,487.3366052842347
4768577441327932080,-1.0
4775225997015690762,462.22983650866024
4777534693016211112,-1.0
4781658211154006354,265.12326693318585
4784407065587145282,-1.0
4786052067531890240,126.65707583429392
4787144565395942650,-1.0
4789676386266482475,242.67600021498205
4793197395116912603,385.3394320282482
4795669921755960190,607.6079124277439
4797444163821602494,-1.0
4801059140825499056,-1.0
4802265362607385389,307.25779745413433
4802301595856119469,-1.0
4808550453039677141,231.05662478035717
4819261537723407764,-1.0
4821383629106366704,-1.0
4822831994031180693,-1.0
4824188255548382504,288.2704491334797
4824372916624614058,286.5776340322134
4826541957756873912,-1.0
4827792392094784683,-1.0
4833322779551940797,206.76365432488265
4847545587391832673,200.29753922447995
4858214246866558142,-1.0
4858305495872905234,-1.0
4858454483733499927,-1.0
4858685206364799537,283.54437252260493
4859498816077777518,284.5026274336209
4860766387926242573,-1.0
4861000239306087056,111.7154188596721
4877681338027364606,-1.0
4878989157714371013,-2.034002770728705
4884640539461423870,280.333550759093
4885636270724102593,99.54931167432139
4896344635248828770,148.27256261009646
4907674105713344556,-1.0
4907799526526688873,-1.0
4908652113108867935,-1.0
4921569210254862250,-1.0
4929731243362567134,-1.0
4930987495480716113,-1.0
4933350527286527413,107.95526130484498
4938526814499515125,-1.0
4939391310502250551,324.67249397397256
4941220053954038827,-1.0
4955602958927550174,152.28487748120952
4961690653216634813,581.8195945716341
4964401790904220426,509.32247742265474
4979287749206724133,-1.0
4979911706331783053,276.15269558950035
4981172447684525084,-1.0
4981961989970337889,82.0814738647189
4990900518998161612,-1.0
5004259904715593238,246.7035777136003
5005206518907562126,-1.0
5023545005899182345,211.22538870603248
5027193781757423226,-1.0
5027447176460105874,-1.0
5028037796264585898,-1.0
5030550330580491419,-1.0
5032961532557788897,493.76903087346216
5035023726869342401,-1.0
5043484399945575630,327.06524184255466
5048188522966705677,534.8475100439327
5048977448119815492,365.45291760138537
5050146004305888655,228.81740954568883
5050894823846666359,-1.0
5051740938373071787,243.76610230108352
5059173976715276256,-1.0
5062607548806462491,245.3158517560449
5064411453284296664,-1.0
5066037133541769840,185.8312493430495
5073055342336976191,598.0088122736498
5079645268086930724,375.18645797932777
5083130494255391623,319.03137755035164
5093472520734029234,-1.0
5093601771383509602,-1.0
5093672601212322207,-1.0
5097317657696309765,515.6225702372664
5105835110176584638,-1.0
5107607339583944894,668.9778397227166
5114309415541681369,-1.0
5115699988729073229,-1.0
5119947691298589045,430.5834046207532
5122726081330768720,122.69649387461519
5133716815297956417,-1.0
5136870582281276674,-1.0
5141996477296822851,-1.0
5152572192838909333,298.0839954020669
5153279278571533627,467.9411836410718
5155390890625963580,-1.0
5157647433465769371,399.9678208047743
5163316790677682599,-1.0
5166195051788009858,199.0426302166335
5171464273098861492,341.52829172989516
5184580027989326805,236.12975226985995
5185069670176095830,98.70290412368823
5193649916471377336,-1.0
5193895853941055747,-1.0
5194250165310333099,-1.0
5208237502301439821,498.541227659584
5209688228205158640,45.998586469671494
5210568001641686824,-1.0
5212936959430979307,-1.0
5221518916544755635,145.32623383254148
5225068877428925750,-1.0
5227589479119312433,418.9112344545566
5229989789871045480,492.6414103227638
5235321234347410496,-1.0
5241567403873765693,277.3589663622321
5243179910441965195,35.458144155865654
5253865436418215882,-1.0
5257228706936935542,408.20858323657126
5257536519676405603,-1.0
5259459356483154346,-1.0
5263606508756747428,373.96905169880836
5267317098722174174,-1.0
5270398634886505394,193.8314241240772
5271292818595674266,7.366417539586621
5271744628136143799,145.89603735060197
5275007976756745446,50.199376725635915
5276028621792627615,191.07887155449865
5276434127104404705,-1.0
5282968467665301920,399.8402836700549
5296002961711113110,499.08869231285223
5302394869003386977,-1.0
5304857583225476837,-1.0
5309464815561150564,-1.0
5316074555602078079,140.40897561170382
5319051051504460522,637.4936717713359
5321784049344101785,-1.0
5328901119374871608,-1.0
5332916085365960184,-1.0
5338275981962662461,-1.0
5339534584261680088,-1.0
5341248875130536444,319.3105282231302
5348474587942552041,-1.0
5349764195659773594,307.0555593995674
5349986459493219452,-1.0
5352822945434332204,205.53939518423888
5356008294075523808,225.29728549084737
5360461909511025643,-1.0
5363864249741286938,217.09993147950073
5370824180411552183,-1.0
5371071272903524775,-1.0
5378018466645121458,-1.0
5382321074822201829,-1.0
5391016310243335092,298.3045348608015
5394006807096895509,71.62550523717502
5402338116143808925,177.49036149182993
5408632398440195150,279.91946481923844
5409994109897570040,1058.7727079743254
5412097063076585181,215.8851793448833
5414793896981129480,333.67401900033303
5415401948639953768,-1.0
5415541470271020480,-1.0
5422335789554445569,335.61385353045387
5441634248687008897,-1.0
5447526499534103269,265.35314442226183
5459906142849979612,279.76261335673064
5477971351845297998,-1.0
5483866332759396784,184.8478268629501
5486728478109690961,-1.0
5489018806329370499,274.1309136307178
5489233328298800405,359.83321005161577
5490841004227537383,-1.0
5495550378487097209,599.891340377842
5503747947121658036,518.6860350188675
5509221856577162759,-1.0
5510629234087979273,-1.0
5512166493003022806,960.4400848686798
5512297939957739143,399.3531401885409
5519642026493308971,-1.0
5520846990940620256,314.08065036605615
5521966783624607087,-1.0
5525324810592105080,-1.0
5546424075029774316,156.3202923967095
5555464605022746875,144.1655058671004
5558977242685744571,-1.0
5562637936002032350,-1.0
5566225884175953849,-1.0
5575180148383322692,137.56855860554154
5578186451068915433,-1.0
5584302946983267662,-1.0
5584999723806809222,-1.0
5588887072277982230,219.11823689508466
5595549178634254076,338.9065713214728
5600657392881571703,-1.0
5601738320583246660,487.8622704585223
5606047873052681244,-1.0
5607015098134257957,151.4608387860102
5609742955922138227,681.3400864379502
5611942943560541131,1156.2048333683854
5625599077190713011,-1.0
5627186320321405165,235.89948628892924
5627425481148199490,-1.0
5630527122093943277,-1.0
5637834292556153546,-1.0
5646963347825684446,-1.0
5659166466030382721,-1.0
5672331779011349485,-1.0
5675405990453992663,604.611016908036
5681443234530207531,-1.0
5683206989316185557,-1.0
5684651075930720369,-1.0
5685547029715111909,-1.0
5686051814262072047,194.47803563411745
5686989789796325824,-1.0
5707458096628564710,-1.0
5712226176689990015,414.0254088788744
5713290395812604520,-1.0
5715739908800284068,550.1191668560449
5716141789868064684,-1.0
5719646964667722475,-1.0
5723556710614410475,179.15915543374368
5725741847172859920,-1.0
5727480675642904201,-1.0
5735944110737008569,-1.0
5737826467964133796,-1.0
5740022088219396467,-1.0
5741320413659488693,-1.0
5749662943420339254,-1.0
5750622909260466583,276.6873672506197
5754561400948676157,193.66531759465974
5762997104054436171,-1.0
5763708251260190868,212.8181440804731
5764218299355867947,206.63282216372656
5764680703709221794,171.96980079883227
5766636914387520769,370.68850024016047
5767152785924826407,-1.0
5767566448414913621,-7.206894851050947
5768434413988653225,355.55142265258803
5777245699375938072,432.1305311600021
5780704181286707932,284.3028313930281
5781352710704064294,531.5855356900802
5785633415309085364,597.2582993136781
5796897309322988821,-1.0
5799266541987673293,-1.0
5799692726398613428,114.77104922471446
5813121363055035918,-1.0
5814072889026315043,-1.0
5817723844928234923,-1.0
5822535121998695272,-1.0
5824664098520074544,239.3706538919577
5824763599698007809,-1.0
5825680445757688179,353.99539987664286
5831471924120669514,-1.0
5833020265504261274,321.08121657986055
5833427504344930811,234.97006759540048
5834937940358717455,-1.0
5836534510724235653,-1.0
5863836237616316620,-1.0
5869088495975942754,-1.0
5878319760029490465,-1.0
5886742505100680843,342.37469928052826
5902642932904952351,-1.0
5912819754487071236,325.3630039788883
5915317264275758290,444.0121886509867
5915551236261828492,103.28421110739143
5918013583485854728,-1.0
5932313078043479201,-1.0
5935220835533873011,-1.0
5935327539224373054,177.65847222803862
5948905963885193395,235.51937510966357
5954071610239532492,-1.0
5959453168130367778,-1.0
5963492408373035469,551.0111412105038
5971100246032602997,-1.0
5974123706900400762,311.96462909717434
5977744216998833983,448.20620733731573
5979659297672667393,323.3542055693307
5985231646181733941,-1.0
5986814048797798025,172.18236813615906
5987976162401366571,245.05932532116404
5988222872365537243,312.237958485916
5993176943812872421,421.1019011394736
5994973874799675806,1223.7684137208653
5996843906298702948,-1.0
6002457919680563550,279.1299393127058
6005549816645612322,245.21141014093982
6006735111709650745,-1.0
6016231462746852509,-1.0
6018370626859714643,-1.0
6022801762357686773,254.65122008009726
6024169589588387154,-1.0
6024777852827769554,501.8107563610249
6029560858799024509,313.12640890074533
6040534665721122338,147.26773125614565
6041592012921327806,-1.0
6061836574312367796,-1.0
6090513521473910363,-1.0
6091541483100177514,395.9063491317312
6093272889851608050,-1.0
6096852850615623214,-1.0
6100217756331312924,331.516081845009
6103503606765737682,-1.0
6110507378547872872,-1.0
6119342362212396965,-1.0
6125370559939699028,221.5048868946529
6132283207204483500,161.24869130577744
6133966825050432435,-1.0
6138443779007071092,-1.0
6138476629571584612,59.89854937624003
6141038809983665947,-1.0
6143155418625980974,-1.0
6146404138576459810,146.45673118316475
6153425897387991608,-1.0
6158918157688547296,-1.0
6162714499442348006,-1.0
6165932618164355209,369.3662761728025
6168899930020929943,295.4950231043056
6173175346913047861,261.179698629139
6178350187640320801,130.25603595450556
6181947348360306505,120.3500813344398
6185666113416125555,-1.0
6192920735373889561,242.6037114421591
6193568171963035707,-1.0
6208342252216294485,239.39190655057732
6214636192945885422,-1.0
6218407154857336681,214.32910371671105
6219162876608070997,281.71638535286695
6219642371793907029,-1.0
6223393517838815742,-1.0
6224575263959644595,193.73428147409655
6224724561667131987,238.72585603163273
6232861700844937311,341.08147626044774
6235291308192653917,-1.0
6236484704907401836,-1.0
6256882742772467432,-1.0
6257807511275361294,542.3598287355616
6258500878335471750,609.4523268698189
6261204568339580560,-1.0
6285522243829276576,-1.0
6298205064501904426,429.929655491385
6308084723366409180,184.41991195064966
6312842389580143893,87.89636702758096
6313125165288082469,-1.0
6318395821687437058,-1.0
6321843126597491384,-1.0
6322147847246908416,661.3546531675828
6326912228484332237,-1.0
6327655665919777390,-1.0
6330230860493382209,-1.0
6331948884382427319,632.838900149544
6332658586337974930,103.4641708591981
6336700767238515207,-1.0
6339587369812650514,-1.0
6342740793733987689,-1.0
6346872948559248952,187.75976321742868
6351502471430446609,-1.0
6354693092296602715,-1.0
6356300107595601606,-1.0
6363486721217826192,-1.0
6385094668830316049,-1.0
6393578856078200467,-1.0
6399486645605440070,-1.0
6404441147173599608,352.6086360807898
6405535391777471110,-1.0
6405582300653448666,-1.0
6406687093481815100,578.0967830386924
6421928116519984050,-1.0
6425501719891575171,-1.0
6427884153110982160,-1.0
6428204263419976412,275.51627448209194
6434119332439264965,-1.0
6435033323751737979,194.51257881342562
6446957882844925333,280.4558918623793
6448237487257196994,576.7320698815748
6448446476914014373,343.17632545687377
6459433161009981196,-1.0
6461629016981987840,-1.0
6463995181029031066,-1.0
6469283809824885678,-1.0
6469319130348765367,740.2289572398769
6470707121978207432,4.432112329673998
6482398786461502205,321.6831309592395
6484757191541417199,878.4427268113452
6491387631482781069,-1.0
6495693318521573930,259.93139005209036
6499938216027363531,244.4669179478116
6500448560132259116,330.64075749072447
6501704623980922639,182.70819629223635
6507323124635381405,-1.0
6510821412460331161,294.43051292846917
6535670822622608476,-1.0
6537269715976080400,243.04286276657487
6537611023014516354,374.56109912790726
6546860562118784675,113.64393273405133
6548089005251022721,-1.0
6549159506582816465,-1.0
6554579982081088572,-1.0
6556979778455158224,171.84663278270776
6559688757843321935,-1.0
6571143548124003541,239.6528634454473
6572233211057042761,167.84745221705165
6575434512005546499,-1.0
6583805625021349570,-1.0
6585645237729469537,293.35539253359184
6597886513103858324,-1.0
6601220253376298921,581.8719148005904
6602614339649685830,424.10919191944015
6605607790456618966,-1.0
6605772872932979179,-1.0
6615697878101542009,20.50945140047091
6617816257864801181,651.0036826714894
6621045587928674345,764.326803457955
6623318409282897700,370.06714685187717
6625943547064096138,-1.0
6635109450138580246,218.15998198406865
6635503696096744716,82.6179009078597
6638259353397384469,752.1462030696056
6641280641509945134,43.57751576997478
6643180623667427372,310.73727528021084
6643999983725375808,-1.0
6645328840499518359,-1.0
6653761237085169119,331.86280859046644
6657565615784520895,106.64139059050783
6664943971936123820,-1.0
6675496366364443703,-1.0
6680995322839418298,355.50882010792293
6691134310470201324,-1.0
6691144688340972492,-1.0
6692402988351595110,419.3214689753212
6692473004789253821,229.09715850413627
6702184111161623244,-1.0
6705319181526891750,439.17429389100846
6708160042551726506,-1.0
6708489007676027492,302.6599106403246
6711048620715115737,-1.0
6712360965482469742,666.9104644673307
6714853851152194273,216.6557939581127
6717935475117792038,-1.0
6718045382947982040,133.26105887662575
6726999686835157502,181.0989899638645
6734022186921608983,-1.0
6742880385117309783,-1.0
6746964425500559483,-1.0
6759870602810209545,255.5962068481451
6772666700518660179,-1.0
6773973988998547612,-1.0
6777610120070546247,-1.0
6778820284008859464,328.07261803517383
6783365461083873197,-1.0
6786694825717435412,306.30955360917983
6795721198647569357,-1.0
6798249767815881974,-1.0
6801288218138687547,207.32725469202737
6811818334552164049,-1.0
6812625117989178249,240.03851806061763
6813164011035071579,-1.0
6825134633094484266,179.02832327258758
6840638161169227782,-1.0
6846312458893742676,-1.0
6864855905077307427,-1.0
6867354172681148070,-1.0
6873016920722114551,-1.0
6875167487069416099,-1.0
6875176456829601390,-1.0
6886270268728180623,-1.0
6890612151076045084,346.83104798102477
6891094195064400571,-1.0
6898702522398035444,324.26957699940056
6899199964927676973,700.6282472722589
6918125593257131604,113.10750569091053
6930528981834440327,-1.0
6934313671855111863,-1.0
6945555663815995267,307.13655654263073
6963121362380726939,-1.0
6974946928892308937,-1.0
6977366360622416989,-1.0
6978092743851668201,370.2891786791596
6989516222243250449,135.8826950414219
7010789864829920929,-1.0
7019389756308256696,619.6777771776298
7021613274512170106,-1.0
7022902391027034279,-1.0
7026834796804993396,555.2803066090215
7028460843467812801,373.7245585275541
7028807129098098633,-1.0
7028845377167320883,121.32664283006622
7032558405164876120,-1.0
7033173291944615462,313.9237928387562
7033190237050635702,511.3735123678316
7042037677779813328,-1.0
7043700711470122972,-1.0
7047391428194037710,-1.0
7056957437454053995,-1.0
7064395174109158993,476.91558693242825
7067714156265731464,-1.0
7068325021183625463,-1.0
7070100639430716033,-1.0
7075018306255796672,543.5697791654906
7075338260627949689,991.0392353775687
7081966427153062232,-1.0
7085796616859484751,300.44856379152964
7085951803984119028,-1.0
7086304439365552086,283.1197928398469
7097064821933582733,-1.0
7097279573580724948,-1.0
7100225138955817810,608.6195436283822
7105110593846361539,-1.0
7121456255051735279,-1.0
7130764701733437581,-1.0
7144829732958273021,-1.0
7169360827815704343,895.2952109597632
7195330557339366114,292.8748033093427
7204198350275026026,-1.0
7210594262970044898,-1.0
7212974127433704979,101.48914620444216
7214188742862324181,231.23678907484995
7216868201213797284,-1.0
7218290155394253114,383.6812078986376
7227199248947252633,237.83619693145098
7227798230466787598,330.37827089167865
7230192713289577245,-1.0
7236786001989311806,-1.0
7241688008202879757,-1.0
7241967966776119477,181.61476931274868
7251619004379332303,-1.0
7252112307839764817,-1.0
7254585473452578316,-1.0
7261226630037913184,270.9823297667783
7267443430466028318,-1.0
7269862366291266368,358.2962924960668
7277845894031229058,-1.0
7295466705739760491,726.579082593909
7296751644856956503,-1.0
7300382150142820687,408.04930576512095
7311415986144905394,-1.0
7316587739761032395,193.62396393845265
7318999104894716159,-1.0
7322119749676551523,190.91434988216704
7324452162387223369,-1.0
7325399759233064237,-1.0
7334369048141123729,245.42951276614312
7335570454066813918,448.3827525772898
7336936495727177539,148.23983308050353
7344785036354312932,-1.0
7347293573421854677,-1.0
7358583856640850530,-1.0
7360421185172817847,216.02509202090445
7362271114982802216,150.55680659275006
7371106741794415376,144.91729702535312
7372580288033649225,-1.0
7381710461590472185,241.757303891526
7386624436687397883,-1.0
7389902591366010822,-1.0
7390133454936250083,-1.0
7390560039033615223,-1.0
7393216047621791804,281.7277060086086
7394504410474988578,182.37156528968845
7403210720173911249,580.3602650221361
7404295776634513023,-1.0
7406207468960550622,-1.0
7406855933314697895,549.7672859956762
7407927469131492061,-1.0
7412063900227556572,336.35539964957286
7415574529528610403,604.3792239961373
7416287250876893659,293.34903496898187
7418922518356982191,-1.0
7433078901689221456,-1.0
7435752673486478146,-1.0
7436835475477466634,244.49362671056096
7438524155200355113,-1.0
7442228590261085669,-1.0
7444326762492447418,-1.0
7448526531855836081,-1.0
7453615317760685666,-1.0
7459543432853297592,-1.0
7464226952762460274,-1.0
7467093620274746046,210.83361241969087
7473315249663036816,-1.0
7474375207516574877,-1.0
7481318970570288489,-1.0
7485231058615929006,-1.0
7500911244866071336,606.215925845163
7518122728623103451,-1.0
7520035551217930730,324.67249397397256
7522343259437531446,419.43415142276865
7527105477485298427,505.1846482453283
7528086893273670043,244.37980435466616
7534137667145204919,361.0135706973841
7540450193746864194,114.29054424409159
7542933710127181236,-1.0
7545713909795925762,-1.0
7554357397431140285,-1.0
7558656046905787811,427.4044545491273
7563606502675984690,-1.0
7563991882010600005,-1.0
7566038285385603430,204.69298763360572
7582071571171443496,-1.0
7582231215554349587,-1.0
7585339857807209820,-1.0
7589716181576763247,542.5779313607649
7592801582737971679,-1.0
7595294149010354971,-1.0
7600893292140107100,-1.0
7601196517148720650,248.4180771450901
7612153295253309538,-1.0
7612165727391501182,143.9228263455614
7613988779372711633,265.4821337224233
7614922475261948443,-1.0
7617051690960384010,-1.0
7619392447483785914,611.9651589756672
7625103951954112236,-1.0
7642118740563074369,124.03441402535711
7653416267000545039,-1.0
7656438385508039831,763.9177043707429
7658520915108154294,307.7427445517435
7663901411577214503,189.06266438237319
7669882438604567117,204.24617216415837
7676956574370133179,323.0865384462195
7677844474869059339,415.73286952926856
7683557180371870992,91.67046204842356
7684126223589304136,122.28576110519904
7685594131227882915,-1.0
7694498756806342981,331.832158723264
7698320432357191916,-1.0
7709283624224887561,-1.0
7722799832366556008,103.13204204398951
7738857438238848436,542.1646723337485
7739174799686697116,-1.0
7739566224661892273,-1.0
7740776622996720960,-1.0
7740957449649370191,286.3390459927773
7748109305711095090,147.91434276618597
7749194130817481313,-1.0
7760598330809428282,-1.0
7768503095139181047,83.32342795085785
7770483699306301508,276.34369723195186
7783759188893158181,481.3067140559532
7790213360618642510,282.4861648790318
7799125524890631678,481.2609540783684
7804719863657050879,188.7274959231917
7805189619163366267,-1.0
7812067042667369171,-1.0
7812704205479773486,-1.0
7813041044580070321,-5.2336838460103365
7813739624221112431,-1.0
7814860402905924190,-1.0
7822510517256046115,191.31394196335285
7826544975219227489,372.5258676562279
7832541036006539606,1154.4571307338258
7836613514609232478,407.035850284556
7839593355454634743,-1.0
7845544829296593277,-1.0
7847112711471691281,-1.0
7850070780078839177,-1.0
7864590047636314070,187.43427290311118
7864959567905972426,-1.0
7875326549198297105,-1.0
7875804447565572656,-1.0
7876501754687137772,182.26138082278894
7877772761522167802,343.4233448857284
7883215435621508374,1146.6977926133425
7898091172459195849,-1.0
7901243815731499696,107.17781763364857
7901326923721476612,-1.0
7905892123387188330,-1.0
7915204652343745580,-1.0
7917687742092420943,-1.0
7923891371903715204,263.6900148934833
7924613958461081724,268.87210383227136
7929885239639048330,-1.0
7939672519730582726,-1.0
7941225353170209837,293.88834303353394
7942309226154914898,-1.0
7945200972526480005,-1.0
7947179830787127761,-1.0
7954602860228386876,48.90615370555534
7956247138332981233,539.9657955272427
7961119633751324551,83.91112392794028
7968145811980852572,-1.0
7968899825043540178,-1.0
7970632037873178449,41.793427095112264
7973320469247845640,-1.0
7973393813887739662,-1.0
7978127163167479911,-1.0
7979192832101730603,165.0173116414222
7983913735987084679,-1.0
7994130216822626506,-1.0
8008363778960743713,-1.0
8012923133650822773,-1.0
8022353567471828044,-1.0
8024095473938153709,-1.0
8028858108619325923,290.6060019217057
8030092176738119422,254.1118864617279
8033880659968178289,472.9415860735494
8034706013762894595,36.86155164284574
8047025961771999718,410.64239030617307
8047477011252870316,-1.0
8049535816247055946,-1.0
8050533706436668956,279.9315654890514
8061852078499865413,343.7235426865668
8065974186327162899,-1.0
8071853043981043059,-1.0
8084318996463181239,194.47803563411745
8084523792977888044,-1.0
8091140092495256347,-1.0
8091409854835093190,-1.0
8095538512090439162,270.96402318216803
8099945957471781936,421.05033849956646
8110483512212495020,-1.0
8111314397844714963,165.5803137228979
8116098816423934762,-1.0
8119892937453824870,-1.0
8121312099277837057,336.8247356649132
8132090710475832986,-1.0
8137182150643269954,-1.0
8142019408970950619,250.5894212972403
8142490625002287972,370.90399236413725
8144131398848105776,84.35612574767234
8148657902339889505,-1.0
8158946715186281197,-1.0
8160701878560743821,-1.0
8162435760282223980,81.32467788777913
8171562162645389301,135.6287240754207
8173854445100598497,178.49189622944678
8196264717564122543,-1.0
8222174179766392461,-1.0
8227091978677451807,453.91552646077866
8234245595011072000,-1.0
8240910686065493355,295.22626318427604
8253853609483534797,195.84022253363477
8256288554921324273,470.60425770570134
8257217103814526636,-1.0
8258539041537699423,-1.0
8264220862873222483,-1.0
8265801093253517263,516.8236554260533
8266431886142955532,398.9894456594326
8273021368145138460,114.57125318412156
8273191757867261091,-1.0
8277293523860764232,170.75320580322014
8279512393784343179,289.9042323581872
8279868938330524949,234.87276359962326
8282394158147738344,-1.0
8285099237697270423,-1.0
8289801190688010747,188.52769988259885
8293115122060941557,-1.0
8295094464586676113,-1.0
8295690365272851845,-1.0
8314515147544028565,-1.0
8324168735726574248,-1.0
8325055103225474757,-1.0
8332940864586048680,264.4937250453514
8337021962346608691,-1.0
8337873638363629781,-1.0
8337887238631734467,173.33965184338123
8344158754353924131,177.50002984365287
8350200305402830846,-1.0
8352115425397788651,-1.0
8357199628891555427,-1.0
8366856207777265368,270.8088436860726
8370163047577584446,566.6984121683948
8374333735792542921,102.2449590533121
8382664326918389526,-1.0
8386218398853072886,-1.0
8389126589660759869,166.02704494871912
8389312966167186880,200.60235356748862
8394867524637080625,-1.0
8397104740146016676,-1.0
8401504837865820811,-1.0
8405363833412351180,438.5302086385684
8406418216824061167,265.50631622757237
8407463903714166314,-1.0
8409674793365414525,-1.0
8415020841975256799,-1.0
8430534427533363059,-1.0
8432205180355626597,-1.0
8433445229087608538,-1.0
8437518764525207340,249.07600931087208
8442075072265159193,-1.0
8443161494834039652,-1.0
8452022348537817218,-1.0
8459065564791630361,255.94444310017784
8472568346963700656,-1.0
8474146471467757087,380.41293101252165
8479272077466102778,-1.0
8494581533738230868,208.5278753195598
8496623840374667635,222.3988308698034
8498416611859051729,534.234588045068
8508941058515713977,-1.0
8509763191269647031,192.20757290224762
8510730669390592351,-1.0
8514712293403327394,-1.0
8514969126047098332,-1.0
8517718889835627022,284.39078007323803
8520106519920865323,-1.0
8527269484787257465,307.627385746134
8541596130312088457,-1.0
8546892092388655001,-1.0
8556735724592756621,-1.0
8563693875251897752,194.56598431432744
8565773113155453234,-1.0
8572876392413054998,-1.0
8573466637925012443,-1.0
8577828558412973977,226.32802191188213
8583710831142573271,292.0948990431042
8584829578011461958,295.77477206275296
8594973488798130239,290.05337110395374
8597050589400798511,105.81563073413125
8598365109884388929,-1.0
8599983720088751774,-1.0
8602347518114419175,112.35070971397076
8602730810037648387,-1.0
8607263319927966536,-1.0
8614927281421185856,238.42697062259955
8618968386872070499,505.19122711841453
8624284498244714499,-1.0
8632920540905482487,218.91844085449182
8639612387529910809,-1.0
8646103013341201723,196.82200250285652
8647123222176261826,-1.0
8654128515114941740,321.72782808990087
8654704737752618206,216.13219877373783
8660223837700558392,166.2621153575732
8665243798993000484,421.61864046994026
8665412156387076228,-1.0
8666779704926483992,-1.0
8667666352580677026,218.87550234119888
8670713620125254727,183.3548078022766
8674780315438895066,287.6460734101289
8688163137268717050,681.160938091614
8691010525595257325,-1.0
8695003901926295318,-1.0
8695059467681055653,-1.0
8699108039833717725,-1.0
8700120959334652550,-1.0
